algebraic-graphs;0.0.5;experimental;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-9.21/algebraic-graphs/algebraic-graphs-0.0.5/algebraic-graphs.cabal; Algorithms, Data Structures, Graphs,Algebra;array,base,containers;Algebra.Graph,Algebra.Graph.AdjacencyMap,Algebra.Graph.AdjacencyMap.Internal,Algebra.Graph.Class,Algebra.Graph.Export,Algebra.Graph.Export.Dot,Algebra.Graph.Fold,Algebra.Graph.HigherKinded.Class,Algebra.Graph.IntAdjacencyMap,Algebra.Graph.IntAdjacencyMap.Internal,Algebra.Graph.Relation,Algebra.Graph.Relation.Internal,Algebra.Graph.Relation.InternalDerived,Algebra.Graph.Relation.Preorder,Algebra.Graph.Relation.Reflexive,Algebra.Graph.Relation.Symmetric,Algebra.Graph.Relation.Transitive;src;
Hclip;3.0.0.4;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-9.21/Hclip/Hclip-3.0.0.4/Hclip.cabal;System;base,mtl,process,strict;System.Hclip;;
statistics;0.13.3.0;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-9.21/statistics/statistics-0.13.3.0/statistics.cabal; Statistics,Math;aeson,base,binary,deepseq,erf,math-functions,monad-par,mwc-random,primitive,vector,vector-algorithms,vector-binary-instances;Statistics.Autocorrelation,Statistics.Constants,Statistics.Correlation,Statistics.Correlation.Kendall,Statistics.Distribution,Statistics.Distribution.Beta,Statistics.Distribution.Binomial,Statistics.Distribution.CauchyLorentz,Statistics.Distribution.ChiSquared,Statistics.Distribution.Exponential,Statistics.Distribution.FDistribution,Statistics.Distribution.Gamma,Statistics.Distribution.Geometric,Statistics.Distribution.Hypergeometric,Statistics.Distribution.Laplace,Statistics.Distribution.Normal,Statistics.Distribution.Poisson,Statistics.Distribution.Poisson.Internal,Statistics.Distribution.StudentT,Statistics.Distribution.Transform,Statistics.Distribution.Uniform,Statistics.Function,Statistics.Function.Comparison,Statistics.Internal,Statistics.Math.RootFinding,Statistics.Matrix,Statistics.Matrix.Algorithms,Statistics.Matrix.Mutable,Statistics.Matrix.Types,Statistics.Quantile,Statistics.Regression,Statistics.Resampling,Statistics.Resampling.Bootstrap,Statistics.Sample,Statistics.Sample.Histogram,Statistics.Sample.Internal,Statistics.Sample.KernelDensity,Statistics.Sample.KernelDensity.Simple,Statistics.Sample.Powers,Statistics.Test.ChiSquared,Statistics.Test.Internal,Statistics.Test.KolmogorovSmirnov,Statistics.Test.KruskalWallis,Statistics.Test.MannWhitneyU,Statistics.Test.Types,Statistics.Test.WilcoxonT,Statistics.Transform,Statistics.Types;;
markdown-unlit;0.4.1;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-9.21/markdown-unlit/markdown-unlit-0.4.1/markdown-unlit.cabal;Development;base,base-compat,markdown-unlit;Paths_markdown_unlit,Text.Markdown.Unlit;driver,src;Main.hs
htaglib;1.1.1;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-9.21/htaglib/htaglib-1.1.1/htaglib.cabal; Foreign,Sound;base,bytestring,text,transformers;Sound.HTagLib,Sound.HTagLib.Getter,Sound.HTagLib.Internal,Sound.HTagLib.Setter,Sound.HTagLib.Type;;
ForestStructures;0.0.0.2;experimental;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-9.21/ForestStructures/ForestStructures-0.0.0.2/ForestStructures.cabal; Bioinformatics,Formal Languages;QuickCheck,base,containers,fgl,unordered-containers,vector,vector-th-unbox;Data.Forest.Static;;
hoopl;3.10.2.1;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-9.21/hoopl/hoopl-3.10.2.1/hoopl.cabal;Compilers/Interpreters;base,containers;Compiler.Hoopl,Compiler.Hoopl.Block,Compiler.Hoopl.Checkpoint,Compiler.Hoopl.Collections,Compiler.Hoopl.Combinators,Compiler.Hoopl.Dataflow,Compiler.Hoopl.Debug,Compiler.Hoopl.Fuel,Compiler.Hoopl.Graph,Compiler.Hoopl.Internals,Compiler.Hoopl.Label,Compiler.Hoopl.MkGraph,Compiler.Hoopl.Passes.DList,Compiler.Hoopl.Passes.Dominator,Compiler.Hoopl.Pointed,Compiler.Hoopl.Shape,Compiler.Hoopl.Show,Compiler.Hoopl.Unique,Compiler.Hoopl.Wrappers,Compiler.Hoopl.XUtil;src;
protobuf-simple;0.1.0.5;experimental;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-9.21/protobuf-simple/protobuf-simple-0.1.0.5/protobuf-simple.cabal;Data;base,base,binary,bytestring,containers,containers,data-binary-ieee754,directory,filepath,mtl,mtl,parsec,split,text,text;Data.ProtoBuf,Data.ProtoBuf.Default,Data.ProtoBuf.FieldNumber,Data.ProtoBuf.Mergeable,Data.ProtoBuf.Required,Data.ProtoBuf.WireEnum,Data.ProtoBuf.WireFormat,Data.ProtoBuf.WireMessage,Data.ProtoBuf.WireTag,Data.ProtoBuf.WireType,Data.ProtoBuf.ZigZag,Data.ProtoBufInt,Parser.CaseUtils,Parser.CodeInfo,Parser.EnumDesc,Parser.EnumGenerator,Parser.EnumValueDesc,Parser.FieldDesc,Parser.FileDesc,Parser.FileWriter,Parser.Generator,Parser.GeneratorUtils,Parser.Label,Parser.MessageDesc,Parser.MessageGenerator,Parser.OptimizeMode,Parser.ProtoParser,Parser.Type;app,src;Parser.hs
haskell-import-graph;1.0.3;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-9.21/haskell-import-graph/haskell-import-graph-1.0.3/haskell-import-graph.cabal;Development;base,base,classy-prelude,ghc,graphviz,haskell-import-graph,process,text,transformers;System.ImportGraph.AppMain,System.ImportGraph.GetIface,System.ImportGraph.ModuleCluster;exec,lib;Main.hs
wai-logger;2.3.1;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-9.21/wai-logger/wai-logger-2.3.1/wai-logger.cabal; Yesod,Web;base,blaze-builder,byteorder,bytestring,case-insensitive,fast-logger,http-types,network,wai;Network.Wai.Logger,Network.Wai.Logger.Apache,Network.Wai.Logger.IORef,Network.Wai.Logger.IP;;
