aeson-picker;0.1.0.5;"experimental";"Text, Web, JSON";C:/Users/nicol/Desktop/lts/lts-16-11\aeson-picker\aeson-picker-0.1.0.5\aeson-picker.cabal;aeson >=1.2 && <2,base >=4.7 && <5,lens >=4.15 && <5,lens-aeson >=1.0 && <1.2,text ==1.2.*;Data.Aeson.Picker;src;
aeson-pretty;0.8.8;"experimental";"Text, Web, JSON, Pretty Printer";C:/Users/nicol/Desktop/lts/lts-16-11\aeson-pretty\aeson-pretty-0.8.8\aeson-pretty.cabal;aeson >=0.7,base >=4.5,base-compat >=0.9,bytestring >=0.9,scientific >=0.3,text >=0.11,unordered-containers >=0.1.3.0,vector >=0.9;Data.Aeson.Encode.Pretty,Paths_aeson_pretty;cli-tool;Main.hs
aeson-qq;0.8.3;"";"JSON";C:/Users/nicol/Desktop/lts/lts-16-11\aeson-qq\aeson-qq-0.8.3\aeson-qq.cabal;aeson >=0.6,attoparsec -any,base >=4.5 && <5,base-compat -any,haskell-src-meta >=0.1.0,parsec -any,scientific -any,template-haskell -any,text -any,vector -any;Data.Aeson.QQ,Data.JSON.QQ,Paths_aeson_qq;src;
aeson-schemas;1.2.0;"";"JSON";C:/Users/nicol/Desktop/lts/lts-16-11\aeson-schemas\aeson-schemas-1.2.0\aeson-schemas.cabal;aeson >=1.1.2.0 && <1.6,base >=4.9 && <5,bytestring >=0.10.8.1 && <0.11,first-class-families >=0.3.0.0 && <0.9,megaparsec >=6.0.0 && <9,template-haskell >=2.12.0.0 && <2.17,text >=1.2.2.2 && <1.3,unordered-containers >=0.2.8.0 && <0.3;Data.Aeson.Schema,Data.Aeson.Schema.Internal,Data.Aeson.Schema.Key,Data.Aeson.Schema.Show,Data.Aeson.Schema.TH,Data.Aeson.Schema.TH.Enum,Data.Aeson.Schema.TH.Get,Data.Aeson.Schema.TH.Getter,Data.Aeson.Schema.TH.Parse,Data.Aeson.Schema.TH.Schema,Data.Aeson.Schema.TH.Unwrap,Data.Aeson.Schema.TH.Utils,Data.Aeson.Schema.Utils.Sum,Data.Aeson.Schema.Utils.TypeFamilies;src;
aeson-utils;0.3.0.2;"";"Data";C:/Users/nicol/Desktop/lts/lts-16-11\aeson-utils\aeson-utils-0.3.0.2\aeson-utils.cabal;aeson >=0.6 && <0.10,attoparsec >=0.10 && <0.14,base ==4.*,bytestring >=0.9 && <0.11,scientific >=0.3.2 && <0.4,text >=0.11 && <1.3;Data.Aeson.Utils;src;
aeson-yak;0.1.1.3;"";"Data";C:/Users/nicol/Desktop/lts/lts-16-11\aeson-yak\aeson-yak-0.1.1.3\aeson-yak.cabal;aeson >=0.4,base >=4.8 && <5;Data.Aeson.Yak;src;
aeson-yaml;1.0.6.0;"";"Text, Web, JSON, YAML";C:/Users/nicol/Desktop/lts/lts-16-11\aeson-yaml\aeson-yaml-1.0.6.0\aeson-yaml.cabal;aeson -any,aeson >=0.4.0.0 && <1.5,aeson-yaml -any,base -any,base >=4.8.2.0 && <5,bytestring -any,bytestring >=0.10.4.0 && <0.11,text >=0.1 && <1.3,unordered-containers >=0.1.0.0 && <0.3,vector >=0.1 && <0.13;Data.Aeson.Yaml;bin,src;JsonToYaml.hs
al;0.1.4.2;"experimental";"Sound";C:/Users/nicol/Desktop/lts/lts-16-11\al\al-0.1.4.2\al.cabal;base >=4.6 && <5,mtl >=2.1 && <2.3;Sound.AL,Sound.AL.Buffer,Sound.AL.Defines,Sound.AL.EAX,Sound.AL.Errors,Sound.AL.Extensions,Sound.AL.Listener,Sound.AL.Source,Sound.AL.State,Sound.AL.Types,Sound.ALC,Sound.ALC.Context,Sound.ALC.Defines,Sound.ALC.Device,Sound.ALC.Errors,Sound.ALC.Extensions,Sound.ALC.State,Sound.ALC.Types;src;
alarmclock;0.7.0.5;"";"Concurrency";C:/Users/nicol/Desktop/lts/lts-16-11\alarmclock\alarmclock-0.7.0.5\alarmclock.cabal;async >=2.1.1 && <2.3,base >=4.8.0 && <5,clock >=0.7.0 && <0.9,stm >=2.4.4 && <2.6,time >=1.5.0 && <1.10,unbounded-delays >=0.1.1 && <0.2;Control.Concurrent.AlarmClock,Control.Concurrent.AlarmClock.TimeScale,Paths_alarmclock;src;
alerts;0.1.2.0;"";"Web";C:/Users/nicol/Desktop/lts/lts-16-11\alerts\alerts-0.1.2.0\alerts.cabal;base >=4.7 && <5,blaze-html -any,text >=0.11 && <2.0;Web.Alert,Web.Alert.Renderer.Bootstrap3,Web.Alert.Renderer.Bootstrap4,Web.Alert.Renderer.Bulma,Web.Alert.Renderer.Common,Web.Alert.Renderer.Foundation5;src;
