jwt;0.10.0;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/jwt/jwt-0.10.0/jwt.cabal;Web;aeson,base,bytestring,containers,cryptonite,http-types,memory,network-uri,scientific,semigroups,text,time,unordered-containers,vector,x509,x509-store;Data.ByteString.Extended,Data.Text.Extended,Web.JWT;src;
replace-attoparsec;1.4.1.0;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/replace-attoparsec/replace-attoparsec-1.4.1.0/replace-attoparsec.cabal;Parsing;attoparsec,base,bytestring,text;Replace.Attoparsec.ByteString,Replace.Attoparsec.Text;src;
HandsomeSoup;0.4.2;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/HandsomeSoup/HandsomeSoup-0.4.2/HandsomeSoup.cabal;Text;HTTP,HandsomeSoup,base,containers,hxt,hxt-http,mtl,parsec,transformers;Text.CSS.Parser,Text.CSS.Utils,Text.HandsomeSoup;examples,src;GoogleSearch.hs
comfort-graph;0.0.3.1;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/comfort-graph/comfort-graph-0.0.3.1/comfort-graph.cabal;Data;QuickCheck,base,containers,semigroups,transformers,utility-ht;Data.Graph.Comfort,Data.Graph.Comfort.Map,Data.Graph.Comfort.TotalMap;src;
th-orphans;0.13.10;experimental;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/th-orphans/th-orphans-0.13.10/th-orphans.cabal;Template Haskell;base,mtl,template-haskell,th-lift,th-lift-instances,th-reify-many;Language.Haskell.TH.Instances,Language.Haskell.TH.Instances.Internal;src;
nix-paths;1.0.1;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/nix-paths/nix-paths-1.0.1/nix-paths.cabal; Nix,Distribution;base,process;Nix.FindFile,Nix.Paths;src;
unix-compat;0.5.2;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/unix-compat/unix-compat-0.5.2/unix-compat.cabal;System;base;System.PosixCompat,System.PosixCompat.Extensions,System.PosixCompat.Files,System.PosixCompat.Temp,System.PosixCompat.Time,System.PosixCompat.Types,System.PosixCompat.Unistd,System.PosixCompat.User;src;
crypto-cipher-types;0.0.9;experimental;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/crypto-cipher-types/crypto-cipher-types-0.0.9/crypto-cipher-types.cabal;Cryptography;base,byteable,bytestring,securemem;Crypto.Cipher.Types,Crypto.Cipher.Types.AEAD,Crypto.Cipher.Types.Base,Crypto.Cipher.Types.Block,Crypto.Cipher.Types.BlockIO,Crypto.Cipher.Types.GF,Crypto.Cipher.Types.OfIO,Crypto.Cipher.Types.Stream,Crypto.Cipher.Types.Unsafe,Crypto.Cipher.Types.Utils;;
algebraic-graphs;0.5;experimental;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/algebraic-graphs/algebraic-graphs-0.5/algebraic-graphs.cabal; Algorithms, Data Structures, Graphs,Algebra;array,base,containers,deepseq,mtl,transformers;Algebra.Graph,Algebra.Graph.Acyclic.AdjacencyMap,Algebra.Graph.AdjacencyIntMap,Algebra.Graph.AdjacencyIntMap.Algorithm,Algebra.Graph.AdjacencyMap,Algebra.Graph.AdjacencyMap.Algorithm,Algebra.Graph.Bipartite.Undirected.AdjacencyMap,Algebra.Graph.Class,Algebra.Graph.Export,Algebra.Graph.Export.Dot,Algebra.Graph.HigherKinded.Class,Algebra.Graph.Internal,Algebra.Graph.Label,Algebra.Graph.Labelled,Algebra.Graph.Labelled.AdjacencyMap,Algebra.Graph.Labelled.Example.Automaton,Algebra.Graph.Labelled.Example.Network,Algebra.Graph.NonEmpty,Algebra.Graph.NonEmpty.AdjacencyMap,Algebra.Graph.Relation,Algebra.Graph.Relation.Preorder,Algebra.Graph.Relation.Reflexive,Algebra.Graph.Relation.Symmetric,Algebra.Graph.Relation.Transitive,Algebra.Graph.ToGraph,Algebra.Graph.Undirected,Data.Graph.Typed;src;
statistics;0.15.2.0;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-16.11/statistics/statistics-0.15.2.0/statistics.cabal; Statistics,Math;aeson,async,base,base-orphans,binary,data-default-class,deepseq,dense-linear-algebra,math-functions,mwc-random,primitive,vector,vector-algorithms,vector-binary-instances,vector-th-unbox;Statistics.Autocorrelation,Statistics.ConfidenceInt,Statistics.Correlation,Statistics.Correlation.Kendall,Statistics.Distribution,Statistics.Distribution.Beta,Statistics.Distribution.Binomial,Statistics.Distribution.CauchyLorentz,Statistics.Distribution.ChiSquared,Statistics.Distribution.DiscreteUniform,Statistics.Distribution.Exponential,Statistics.Distribution.FDistribution,Statistics.Distribution.Gamma,Statistics.Distribution.Geometric,Statistics.Distribution.Hypergeometric,Statistics.Distribution.Laplace,Statistics.Distribution.Normal,Statistics.Distribution.Poisson,Statistics.Distribution.Poisson.Internal,Statistics.Distribution.StudentT,Statistics.Distribution.Transform,Statistics.Distribution.Uniform,Statistics.Function,Statistics.Internal,Statistics.Quantile,Statistics.Regression,Statistics.Resampling,Statistics.Resampling.Bootstrap,Statistics.Sample,Statistics.Sample.Histogram,Statistics.Sample.Internal,Statistics.Sample.KernelDensity,Statistics.Sample.KernelDensity.Simple,Statistics.Sample.Normalize,Statistics.Sample.Powers,Statistics.Test.ChiSquared,Statistics.Test.Internal,Statistics.Test.KolmogorovSmirnov,Statistics.Test.KruskalWallis,Statistics.Test.MannWhitneyU,Statistics.Test.StudentT,Statistics.Test.Types,Statistics.Test.WilcoxonT,Statistics.Transform,Statistics.Types,Statistics.Types.Internal;;
